Tuned,Dataset,Regressor,Hyper_param_method,Validation_method,n_splits,score_train,score_test,MAE,MSE,RMSE,MedianAE,R2,best_params,best_score, cross_val_score,cross_val_score_valid,target_values,predicted_target_values,time_tuning
0,maxwell,CART,grid search,,3,1.0,-6.237304605275106,5385.2307692307695,91555303.07692307,9568.453536330888,3428.0,-624.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-112410405.93014705,"[-29080405.352941178, -247307549.875, -60843262.5625]","[-29080405.352941178, -247307549.875, -60843262.5625]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[9125.0, 11023.0, 39479.0, 2826.0, 963.0, 5931.0, 1060.0, 3440.0, 9700.0, 1981.0, 2565.0, 796.0, 1745.0]",0:00:00.002984
1,maxwell,CART,grid search,KFold,3,0.7019325694369858,-0.2959756043700701,2956.0326340326346,16394700.197075654,4049.03694686473,2339.727272727273,-30.0,"{'model__max_depth': 2, 'model__max_features': None}",-103014374.42142035,"[-41735655.14454379, -239846054.2836987, -27461413.836018577]","[-41735655.14454379, -239846054.2836987, -27461413.836018577]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[12751.333333333334, 12751.333333333334, 12751.333333333334, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727]",0:00:00.220510
1,maxwell,CART,grid search,RepeatedKFold,3,0.7019325694369858,-0.2959756043700701,2956.0326340326346,16394700.197075654,4049.03694686473,2339.727272727273,-30.0,"{'model__max_depth': 2, 'model__max_features': None}",-116677543.17714524,"[-41735655.14454379, -239846054.2836987, -27461413.836018577]","[-183640467.69575465, -37337011.40343852, -32983845.29816478, -53373057.30429282, -214108003.4217361, -262946543.618125, -172294059.76317933, -27983419.911334835, -65431480.17828125]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[12751.333333333334, 12751.333333333334, 12751.333333333334, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727, 4844.272727272727]",0:00:00.301372
1,maxwell,CART,grid search,HoldOut,3,1.0,-0.17497038945706245,3381.230769230769,14863927.384615384,3855.3764258001297,3855.0,-17.0,"{'model__max_depth': None, 'model__max_features': 0.3}",-383307581.5,"[-123852934.52941176, -230575659.625, -35106808.75]",[-383307581.5],"[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[9125.0, 8117.0, 8710.0, 2826.0, 2330.0, 7451.0, 5787.0, 11039.0, 2826.0, 8117.0, 3600.0, 8117.0, 1745.0]",0:00:00.053607
1,maxwell,CART,grid search,RepeatedHoldOut,3,0.912113862215773,0.0012159961479260017,2837.205128205128,12635086.840811966,3554.586732773863,2228.25,0.0,"{'model__max_depth': 5, 'model__max_features': 0.3}",-176644370.289535,"[-32297866.664444447, -195752426.18945312, -492165016.234375]","[-410798057.44035494, -60347529.175, -58787524.25325]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[9125.0, 3328.25, 5578.0, 4612.166666666667, 1541.75, 4612.166666666667, 3328.25, 8752.0, 9700.0, 3328.25, 3328.25, 3328.25, 9700.0]",0:00:00.120905
1,maxwell,CART,grid search,Bootstrap,3,0.43391308309706933,-0.4416667478574319,3578.5965811965816,18237761.60254511,4270.569236360079,2905.822222222222,-44.0,"{'model__max_depth': 1, 'model__max_features': None}",-157141795.50187877,"[-79358531.67539941, -287276974.1844445, -44899610.5725]","[-97681332.8555342, -77469709.4638717, -43032403.12267437, -137673092.5690669, -74650372.89565414, -159454512.56111318, -130244507.2316524, -118307674.4479321, -170611901.15621144, -253914446.2560265, -102456235.97042811, -128078261.06039473, -387678863.31215733, -97682605.30456837, -315302706.6778762, -94303762.93379283, -187768564.01012528, -250263234.16128695, -14180913.45706371, -126266188.20953138, -33334388.04253919, -228730516.7619599, -175717100.4818988, -33575811.97417132, -307357438.8531177, -227850724.22453558, -215316877.11279297, -192691927.3597547, -122254556.28915033, -39992193.41287182, -30994112.349403128, -211554313.64427885, -93854017.80026133, -101381952.5426304, -235268948.47456792, -139318090.6934705, -29021730.773165267, -77576662.40044077, -35188196.99989125, -83086755.761042, -71074143.06191328, -239999545.76778665, -242630415.92647058, -19564872.371166006, -131737880.66721076, -187338084.4840535, -87152171.3999291, -129339926.90666266, -94053880.50614367, -105385614.8747594]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222, 6952.822222222222]",0:00:01.224430
0,maxwell,CART,random search,,3,1.0,-6.237304605275106,5385.2307692307695,91555303.07692307,9568.453536330888,3428.0,-624.0,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}",-112410405.93014705,"[-29080405.352941178, -247307549.875, -60843262.5625]","[-29080405.352941178, -247307549.875, -60843262.5625]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[9125.0, 11023.0, 39479.0, 2826.0, 963.0, 5931.0, 1060.0, 3440.0, 9700.0, 1981.0, 2565.0, 796.0, 1745.0]",0:00:00.001993
1,maxwell,CART,random search,KFold,3,0.8644324983004028,-1.9801537937589107,4393.821886446886,37700345.457971446,6140.060704746448,2664.1111111111113,-198.0,"{'model__max_depth': 4, 'model__max_features': 0.7185299851677596}",-100668425.75433858,"[-64341018.954666995, -190046639.05709875, -47617619.25125]","[-64341018.954666995, -190046639.05709875, -47617619.25125]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[3764.1111111111113, 2005.6666666666667, 19297.833333333332, 7009.571428571428, 2176.375, 19297.833333333332, 3764.1111111111113, 8586.0, 7009.571428571428, 3764.1111111111113, 3764.1111111111113, 8961.25, 3764.1111111111113]",0:00:00.186884
1,maxwell,CART,random search,RepeatedKFold,3,0.6576597115667431,-0.9393087031226106,3994.678062678063,24533166.110583518,4953.096618337211,3671.407407407407,-94.0,"{'model__max_depth': 2, 'model__max_features': 0.57660516520127}",-129343001.75719388,"[-106062268.26207711, -239846054.2836987, -65141745.43361111]","[-314790887.27185047, -59866597.022447914, -20303308.63983371, -35337354.48122639, -184671736.89023453, -277245662.5127602, -175711074.6660413, -30728914.15206916, -65431480.17828125]","[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[8950.407407407407, 3956.4444444444443, 8950.407407407407, 8950.407407407407, 3956.4444444444443, 8950.407407407407, 8950.407407407407, 8950.407407407407, 8950.407407407407, 8950.407407407407, 8950.407407407407, 3956.4444444444443, 8950.407407407407]",0:00:00.274140
1,maxwell,CART,random search,HoldOut,3,0.9984930535870129,-6.612638260588204,6135.884615384615,96303450.13461539,9813.432128191207,4110.5,-661.0,"{'model__max_depth': 8, 'model__max_features': 0.3038654819865217}",-375947122.2,"[-123852934.52941176, -256781136.703125, -35706694.3125]",[-375947122.2],"[13700.0, 1798.0, 7871.0, 6816.0, 4047.0, 5279.0, 1755.0, 7184.0, 4456.0, 1100.0, 583.0, 4224.0, 845.0]","[9125.0, 8117.0, 39479.0, 5931.0, 1060.0, 6035.5, 4693.5, 8752.0, 9700.0, 8117.0, 4693.5, 8117.0, 8710.0]",0:00:00.057816
